index,task,phase,cl_result,run,tstamp,algorithm,manager,gem_memory_strength,gem_patterns_per_experience,dense_size,ridge_result
328,7,9,0.611,gem,1693769423.4438841,gem,True,-1.0,1000,512,0.724
329,7,10,0.519,gem,1693769423.4438841,gem,True,-1.0,1000,512,0.708
330,8,0,0.1,gem,1693769423.4438841,gem,True,-1.0,1000,512,0.653
331,8,1,0.1,gem,1693769423.4438841,gem,True,-1.0,1000,512,0.698
332,8,2,0.1,gem,1693769423.4438841,gem,True,-1.0,1000,512,0.717
333,8,3,0.1,gem,1693769423.4438841,gem,True,-1.0,1000,512,0.732
334,8,4,0.1,gem,1693769423.4438841,gem,True,-1.0,1000,512,0.733
335,8,5,0.1,gem,1693769423.4438841,gem,True,-1.0,1000,512,0.735
336,8,6,0.1,gem,1693769423.4438841,gem,True,-1.0,1000,512,0.739
337,8,7,0.1,gem,1693769423.4438841,gem,True,-1.0,1000,512,0.757
338,8,8,0.845,gem,1693769423.4438841,gem,True,-1.0,1000,512,0.83
339,8,9,0.728,gem,1693769423.4438841,gem,True,-1.0,1000,512,0.807
340,8,10,0.673,gem,1693769423.4438841,gem,True,-1.0,1000,512,0.8
341,9,0,0.1,gem,1693769423.4438841,gem,True,-1.0,1000,512,0.631
342,9,1,0.1,gem,1693769423.4438841,gem,True,-1.0,1000,512,0.679
343,9,2,0.1,gem,1693769423.4438841,gem,True,-1.0,1000,512,0.711
344,9,3,0.1,gem,1693769423.4438841,gem,True,-1.0,1000,512,0.703
345,9,4,0.1,gem,1693769423.4438841,gem,True,-1.0,1000,512,0.718
346,9,5,0.1,gem,1693769423.4438841,gem,True,-1.0,1000,512,0.742
347,9,6,0.1,gem,1693769423.4438841,gem,True,-1.0,1000,512,0.708
348,9,7,0.1,gem,1693769423.4438841,gem,True,-1.0,1000,512,0.735
349,9,8,0.1,gem,1693769423.4438841,gem,True,-1.0,1000,512,0.738
350,9,9,0.82,gem,1693769423.4438841,gem,True,-1.0,1000,512,0.811
351,9,10,0.73,gem,1693769423.4438841,gem,True,-1.0,1000,512,0.795
352,10,0,0.1,gem,1693769423.4438841,gem,True,-1.0,1000,512,0.604
353,10,1,0.1,gem,1693769423.4438841,gem,True,-1.0,1000,512,0.636
354,10,2,0.1,gem,1693769423.4438841,gem,True,-1.0,1000,512,0.664
355,10,3,0.1,gem,1693769423.4438841,gem,True,-1.0,1000,512,0.665
356,10,4,0.1,gem,1693769423.4438841,gem,True,-1.0,1000,512,0.659
357,10,5,0.1,gem,1693769423.4438841,gem,True,-1.0,1000,512,0.69
358,10,6,0.1,gem,1693769423.4438841,gem,True,-1.0,1000,512,0.693
359,10,7,0.1,gem,1693769423.4438841,gem,True,-1.0,1000,512,0.693
360,10,8,0.1,gem,1693769423.4438841,gem,True,-1.0,1000,512,0.661
361,10,9,0.1,gem,1693769423.4438841,gem,True,-1.0,1000,512,0.687
362,10,10,0.813,gem,1693769423.4438841,gem,True,-1.0,1000,512,0.8
363,0,0,0.836,gem,1693769423.44269,gem,True,-1.0,10000,512,0.8366
364,0,1,0.7746,gem,1693769423.44269,gem,True,-1.0,10000,512,0.7918
365,0,2,0.6609,gem,1693769423.44269,gem,True,-1.0,10000,512,0.7549
366,0,3,0.3049,gem,1693769423.44269,gem,True,-1.0,10000,512,0.725
367,0,4,0.2327,gem,1693769423.44269,gem,True,-1.0,10000,512,0.7212
368,0,5,0.2549,gem,1693769423.44269,gem,True,-1.0,10000,512,0.7248
369,0,6,0.2464,gem,1693769423.44269,gem,True,-1.0,10000,512,0.7163
370,0,7,0.1006,gem,1693769423.44269,gem,True,-1.0,10000,512,0.7053
371,0,8,0.1022,gem,1693769423.44269,gem,True,-1.0,10000,512,0.6911
372,0,9,0.1002,gem,1693769423.44269,gem,True,-1.0,10000,512,0.6924
373,0,10,0.1001,gem,1693769423.44269,gem,True,-1.0,10000,512,0.6974
374,1,0,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.673
375,1,1,0.823,gem,1693769423.44269,gem,True,-1.0,10000,512,0.826
376,1,2,0.699,gem,1693769423.44269,gem,True,-1.0,10000,512,0.797
377,1,3,0.528,gem,1693769423.44269,gem,True,-1.0,10000,512,0.78
378,1,4,0.421,gem,1693769423.44269,gem,True,-1.0,10000,512,0.781
379,1,5,0.521,gem,1693769423.44269,gem,True,-1.0,10000,512,0.797
380,1,6,0.442,gem,1693769423.44269,gem,True,-1.0,10000,512,0.78
381,1,7,0.331,gem,1693769423.44269,gem,True,-1.0,10000,512,0.769
382,1,8,0.354,gem,1693769423.44269,gem,True,-1.0,10000,512,0.771
383,1,9,0.266,gem,1693769423.44269,gem,True,-1.0,10000,512,0.781
384,1,10,0.328,gem,1693769423.44269,gem,True,-1.0,10000,512,0.765
385,2,0,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.546
386,2,1,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.635
387,2,2,0.804,gem,1693769423.44269,gem,True,-1.0,10000,512,0.795
388,2,3,0.581,gem,1693769423.44269,gem,True,-1.0,10000,512,0.747
389,2,4,0.443,gem,1693769423.44269,gem,True,-1.0,10000,512,0.702
390,2,5,0.456,gem,1693769423.44269,gem,True,-1.0,10000,512,0.715
391,2,6,0.414,gem,1693769423.44269,gem,True,-1.0,10000,512,0.713
392,2,7,0.328,gem,1693769423.44269,gem,True,-1.0,10000,512,0.71
393,2,8,0.325,gem,1693769423.44269,gem,True,-1.0,10000,512,0.697
394,2,9,0.301,gem,1693769423.44269,gem,True,-1.0,10000,512,0.705
395,2,10,0.324,gem,1693769423.44269,gem,True,-1.0,10000,512,0.711
396,3,0,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.656
397,3,1,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.706
398,3,2,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.705
399,3,3,0.832,gem,1693769423.44269,gem,True,-1.0,10000,512,0.838
400,3,4,0.641,gem,1693769423.44269,gem,True,-1.0,10000,512,0.785
401,3,5,0.596,gem,1693769423.44269,gem,True,-1.0,10000,512,0.77
402,3,6,0.567,gem,1693769423.44269,gem,True,-1.0,10000,512,0.771
403,3,7,0.439,gem,1693769423.44269,gem,True,-1.0,10000,512,0.767
404,3,8,0.506,gem,1693769423.44269,gem,True,-1.0,10000,512,0.774
405,3,9,0.495,gem,1693769423.44269,gem,True,-1.0,10000,512,0.778
406,3,10,0.451,gem,1693769423.44269,gem,True,-1.0,10000,512,0.767
407,4,0,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.652
408,4,1,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.709
409,4,2,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.72
410,4,3,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.754
411,4,4,0.839,gem,1693769423.44269,gem,True,-1.0,10000,512,0.836
412,4,5,0.679,gem,1693769423.44269,gem,True,-1.0,10000,512,0.816
413,4,6,0.54,gem,1693769423.44269,gem,True,-1.0,10000,512,0.782
414,4,7,0.397,gem,1693769423.44269,gem,True,-1.0,10000,512,0.772
415,4,8,0.383,gem,1693769423.44269,gem,True,-1.0,10000,512,0.773
416,4,9,0.361,gem,1693769423.44269,gem,True,-1.0,10000,512,0.791
417,4,10,0.389,gem,1693769423.44269,gem,True,-1.0,10000,512,0.779
418,5,0,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.631
419,5,1,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.679
420,5,2,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.721
421,5,3,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.727
422,5,4,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.733
423,5,5,0.82,gem,1693769423.44269,gem,True,-1.0,10000,512,0.827
424,5,6,0.688,gem,1693769423.44269,gem,True,-1.0,10000,512,0.809
425,5,7,0.476,gem,1693769423.44269,gem,True,-1.0,10000,512,0.79
426,5,8,0.493,gem,1693769423.44269,gem,True,-1.0,10000,512,0.781
427,5,9,0.418,gem,1693769423.44269,gem,True,-1.0,10000,512,0.772
428,5,10,0.36,gem,1693769423.44269,gem,True,-1.0,10000,512,0.773
429,6,0,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.655
430,6,1,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.72
431,6,2,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.735
432,6,3,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.757
433,6,4,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.768
434,6,5,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.783
435,6,6,0.865,gem,1693769423.44269,gem,True,-1.0,10000,512,0.862
436,6,7,0.637,gem,1693769423.44269,gem,True,-1.0,10000,512,0.807
437,6,8,0.553,gem,1693769423.44269,gem,True,-1.0,10000,512,0.808
438,6,9,0.53,gem,1693769423.44269,gem,True,-1.0,10000,512,0.784
439,6,10,0.496,gem,1693769423.44269,gem,True,-1.0,10000,512,0.803
440,7,0,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.6
441,7,1,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.617
442,7,2,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.661
443,7,3,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.645
444,7,4,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.635
445,7,5,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.645
446,7,6,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.671
447,7,7,0.799,gem,1693769423.44269,gem,True,-1.0,10000,512,0.778
448,7,8,0.664,gem,1693769423.44269,gem,True,-1.0,10000,512,0.757
449,7,9,0.555,gem,1693769423.44269,gem,True,-1.0,10000,512,0.731
450,7,10,0.498,gem,1693769423.44269,gem,True,-1.0,10000,512,0.73
451,8,0,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.646
452,8,1,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.728
453,8,2,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.713
454,8,3,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.738
455,8,4,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.725
456,8,5,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.733
457,8,6,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.746
458,8,7,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.764
459,8,8,0.837,gem,1693769423.44269,gem,True,-1.0,10000,512,0.833
460,8,9,0.736,gem,1693769423.44269,gem,True,-1.0,10000,512,0.821
461,8,10,0.669,gem,1693769423.44269,gem,True,-1.0,10000,512,0.807
462,9,0,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.644
463,9,1,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.704
464,9,2,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.701
465,9,3,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.713
466,9,4,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.712
467,9,5,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.73
468,9,6,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.706
469,9,7,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.732
470,9,8,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.753
471,9,9,0.813,gem,1693769423.44269,gem,True,-1.0,10000,512,0.809
472,9,10,0.715,gem,1693769423.44269,gem,True,-1.0,10000,512,0.791
473,10,0,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.595
474,10,1,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.623
475,10,2,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.669
476,10,3,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.665
477,10,4,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.653
478,10,5,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.672
479,10,6,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.696
480,10,7,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.698
481,10,8,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.691
482,10,9,0.1,gem,1693769423.44269,gem,True,-1.0,10000,512,0.694
483,10,10,0.805,gem,1693769423.44269,gem,True,-1.0,10000,512,0.8
484,0,0,0.8281,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.8221
485,0,1,0.6941,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.7279
486,0,2,0.5608,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.6581
487,0,3,0.3331,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.6208
488,0,4,0.4431,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.6363
489,0,5,0.4384,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.6322
490,0,6,0.4115,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.6082
491,0,7,0.2852,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.6048
492,0,8,0.2466,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.5887
493,0,9,0.2839,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.5866
494,0,10,0.2796,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.5889
495,1,0,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.629
496,1,1,0.848,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.839
497,1,2,0.691,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.759
498,1,3,0.526,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.72
499,1,4,0.597,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.724
500,1,5,0.575,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.75
501,1,6,0.46,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.728
502,1,7,0.454,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.741
503,1,8,0.463,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.719
504,1,9,0.441,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.71
505,1,10,0.456,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.7
506,2,0,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.423
507,2,1,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.515
508,2,2,0.804,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.795
509,2,3,0.527,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.7
510,2,4,0.546,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.666
511,2,5,0.477,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.66
512,2,6,0.457,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.651
513,2,7,0.353,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.608
514,2,8,0.258,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.642
515,2,9,0.342,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.626
516,2,10,0.328,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.608
517,3,0,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.535
518,3,1,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.59
519,3,2,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.587
520,3,3,0.817,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.817
521,3,4,0.644,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.746
522,3,5,0.533,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.695
523,3,6,0.445,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.69
524,3,7,0.358,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.664
525,3,8,0.241,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.697
526,3,9,0.336,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.677
527,3,10,0.268,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.653
528,4,0,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.572
529,4,1,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.676
530,4,2,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.679
531,4,3,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.708
532,4,4,0.847,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.839
533,4,5,0.663,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.763
534,4,6,0.521,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.755
535,4,7,0.441,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.715
536,4,8,0.327,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.708
537,4,9,0.365,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.707
538,4,10,0.345,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.71
539,5,0,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.526
540,5,1,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.602
541,5,2,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.631
542,5,3,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.575
543,5,4,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.563
544,5,5,0.803,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.81
545,5,6,0.634,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.744
546,5,7,0.475,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.725
547,5,8,0.279,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.709
548,5,9,0.36,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.696
549,5,10,0.401,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.72
550,6,0,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.567
551,6,1,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.621
552,6,2,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.643
553,6,3,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.622
554,6,4,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.668
555,6,5,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.685
556,6,6,0.885,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.883
557,6,7,0.657,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.795
558,6,8,0.43,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.755
559,6,9,0.365,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.745
560,6,10,0.319,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.703
561,7,0,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.533
562,7,1,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.546
563,7,2,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.54
564,7,3,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.568
565,7,4,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.587
566,7,5,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.623
567,7,6,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.619
568,7,7,0.785,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.781
569,7,8,0.485,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.721
570,7,9,0.433,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.661
571,7,10,0.331,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.671
572,8,0,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.525
573,8,1,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.559
574,8,2,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.591
575,8,3,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.626
576,8,4,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.625
577,8,5,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.658
578,8,6,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.713
579,8,7,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.692
580,8,8,0.848,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.847
581,8,9,0.559,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.791
582,8,10,0.448,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.757
583,9,0,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.534
584,9,1,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.619
585,9,2,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.597
586,9,3,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.623
587,9,4,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.627
588,9,5,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.657
589,9,6,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.656
590,9,7,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.67
591,9,8,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.677
592,9,9,0.814,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.808
593,9,10,0.63,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.78
594,10,0,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.523
595,10,1,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.56
596,10,2,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.591
597,10,3,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.57
598,10,4,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.565
599,10,5,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.615
600,10,6,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.598
601,10,7,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.61
602,10,8,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.608
603,10,9,0.1,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.609
604,10,10,0.82,gem,1693769423.4427102,gem,True,-1.0,1000,128,0.811
605,0,0,0.8281,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.8226
606,0,1,0.7111,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.7278
607,0,2,0.5318,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.6503
608,0,3,0.469,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.6358
609,0,4,0.3735,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.6255
610,0,5,0.3751,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.6341
611,0,6,0.3064,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.6126
612,0,7,0.2667,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.5965
613,0,8,0.2768,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.5981
614,0,9,0.2446,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.5911
615,0,10,0.1756,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.6036
616,1,0,0.1,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.634
617,1,1,0.837,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.836
618,1,2,0.603,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.744
619,1,3,0.548,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.731
620,1,4,0.43,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.725
621,1,5,0.338,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.711
622,1,6,0.35,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.715
623,1,7,0.255,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.719
624,1,8,0.22,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.709
625,1,9,0.222,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.693
626,1,10,0.174,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.705
627,2,0,0.1,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.435
628,2,1,0.1,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.51
629,2,2,0.816,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.815
630,2,3,0.674,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.732
631,2,4,0.452,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.671
632,2,5,0.398,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.675
633,2,6,0.332,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.664
634,2,7,0.342,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.676
635,2,8,0.308,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.645
636,2,9,0.245,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.645
637,2,10,0.185,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.644
638,3,0,0.1,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.588
639,3,1,0.1,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.607
640,3,2,0.1,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.65
641,3,3,0.832,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.827
642,3,4,0.599,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.739
643,3,5,0.437,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.709
644,3,6,0.431,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.708
645,3,7,0.308,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.709
646,3,8,0.243,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.711
647,3,9,0.165,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.694
648,3,10,0.109,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.685
649,4,0,0.1,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.579
650,4,1,0.1,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.661
651,4,2,0.1,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.67
652,4,3,0.1,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.691
653,4,4,0.845,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.833
654,4,5,0.593,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.77
655,4,6,0.436,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.752
656,4,7,0.406,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.731
657,4,8,0.3,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.766
658,4,9,0.214,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.733
659,4,10,0.152,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.722
660,5,0,0.1,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.544
661,5,1,0.1,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.613
662,5,2,0.1,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.634
663,5,3,0.1,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.639
664,5,4,0.1,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.653
665,5,5,0.833,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.833
666,5,6,0.598,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.766
667,5,7,0.451,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.72
668,5,8,0.352,gem,1693772507.9776947,gem,True,-1.0,10000,128,0.737
