index,task,phase,cl_result,run,tstamp,algorithm,manager,replay_mem_size,dense_size,ridge_result
508,2,2,0.814,replay,1695512228.8160565,replay,True,0,128,0.811
509,2,3,0.638,replay,1695512228.8160565,replay,True,0,128,0.705
510,2,4,0.538,replay,1695512228.8160565,replay,True,0,128,0.693
511,2,5,0.516,replay,1695512228.8160565,replay,True,0,128,0.668
512,2,6,0.413,replay,1695512228.8160565,replay,True,0,128,0.638
513,2,7,0.403,replay,1695512228.8160565,replay,True,0,128,0.629
514,2,8,0.35,replay,1695512228.8160565,replay,True,0,128,0.624
515,2,9,0.324,replay,1695512228.8160565,replay,True,0,128,0.638
516,2,10,0.312,replay,1695512228.8160565,replay,True,0,128,0.63
517,3,0,0.1,replay,1695512228.8160565,replay,True,0,128,0.559
518,3,1,0.1,replay,1695512228.8160565,replay,True,0,128,0.607
519,3,2,0.1,replay,1695512228.8160565,replay,True,0,128,0.633
520,3,3,0.849,replay,1695512228.8160565,replay,True,0,128,0.84
521,3,4,0.65,replay,1695512228.8160565,replay,True,0,128,0.754
522,3,5,0.501,replay,1695512228.8160565,replay,True,0,128,0.705
523,3,6,0.521,replay,1695512228.8160565,replay,True,0,128,0.712
524,3,7,0.41,replay,1695512228.8160565,replay,True,0,128,0.663
525,3,8,0.438,replay,1695512228.8160565,replay,True,0,128,0.707
526,3,9,0.417,replay,1695512228.8160565,replay,True,0,128,0.666
527,3,10,0.352,replay,1695512228.8160565,replay,True,0,128,0.671
528,4,0,0.1,replay,1695512228.8160565,replay,True,0,128,0.544
529,4,1,0.1,replay,1695512228.8160565,replay,True,0,128,0.638
530,4,2,0.1,replay,1695512228.8160565,replay,True,0,128,0.662
531,4,3,0.1,replay,1695512228.8160565,replay,True,0,128,0.668
532,4,4,0.845,replay,1695512228.8160565,replay,True,0,128,0.844
533,4,5,0.709,replay,1695512228.8160565,replay,True,0,128,0.775
534,4,6,0.574,replay,1695512228.8160565,replay,True,0,128,0.736
535,4,7,0.521,replay,1695512228.8160565,replay,True,0,128,0.731
536,4,8,0.419,replay,1695512228.8160565,replay,True,0,128,0.723
537,4,9,0.417,replay,1695512228.8160565,replay,True,0,128,0.701
538,4,10,0.404,replay,1695512228.8160565,replay,True,0,128,0.718
539,5,0,0.1,replay,1695512228.8160565,replay,True,0,128,0.566
540,5,1,0.1,replay,1695512228.8160565,replay,True,0,128,0.609
541,5,2,0.1,replay,1695512228.8160565,replay,True,0,128,0.629
542,5,3,0.1,replay,1695512228.8160565,replay,True,0,128,0.61
543,5,4,0.1,replay,1695512228.8160565,replay,True,0,128,0.629
544,5,5,0.832,replay,1695512228.8160565,replay,True,0,128,0.832
545,5,6,0.733,replay,1695512228.8160565,replay,True,0,128,0.772
546,5,7,0.655,replay,1695512228.8160565,replay,True,0,128,0.739
547,5,8,0.579,replay,1695512228.8160565,replay,True,0,128,0.717
548,5,9,0.512,replay,1695512228.8160565,replay,True,0,128,0.671
549,5,10,0.492,replay,1695512228.8160565,replay,True,0,128,0.696
550,6,0,0.1,replay,1695512228.8160565,replay,True,0,128,0.551
551,6,1,0.1,replay,1695512228.8160565,replay,True,0,128,0.588
552,6,2,0.1,replay,1695512228.8160565,replay,True,0,128,0.623
553,6,3,0.1,replay,1695512228.8160565,replay,True,0,128,0.619
554,6,4,0.1,replay,1695512228.8160565,replay,True,0,128,0.655
555,6,5,0.1,replay,1695512228.8160565,replay,True,0,128,0.656
556,6,6,0.865,replay,1695512228.8160565,replay,True,0,128,0.857
557,6,7,0.72,replay,1695512228.8160565,replay,True,0,128,0.789
558,6,8,0.623,replay,1695512228.8160565,replay,True,0,128,0.736
559,6,9,0.536,replay,1695512228.8160565,replay,True,0,128,0.718
560,6,10,0.437,replay,1695512228.8160565,replay,True,0,128,0.685
561,7,0,0.1,replay,1695512228.8160565,replay,True,0,128,0.537
562,7,1,0.1,replay,1695512228.8160565,replay,True,0,128,0.517
563,7,2,0.1,replay,1695512228.8160565,replay,True,0,128,0.57
564,7,3,0.1,replay,1695512228.8160565,replay,True,0,128,0.567
565,7,4,0.1,replay,1695512228.8160565,replay,True,0,128,0.594
566,7,5,0.1,replay,1695512228.8160565,replay,True,0,128,0.623
567,7,6,0.1,replay,1695512228.8160565,replay,True,0,128,0.634
568,7,7,0.777,replay,1695512228.8160565,replay,True,0,128,0.758
569,7,8,0.658,replay,1695512228.8160565,replay,True,0,128,0.708
570,7,9,0.592,replay,1695512228.8160565,replay,True,0,128,0.681
571,7,10,0.509,replay,1695512228.8160565,replay,True,0,128,0.669
572,8,0,0.1,replay,1695512228.8160565,replay,True,0,128,0.52
573,8,1,0.1,replay,1695512228.8160565,replay,True,0,128,0.601
574,8,2,0.1,replay,1695512228.8160565,replay,True,0,128,0.611
575,8,3,0.1,replay,1695512228.8160565,replay,True,0,128,0.646
576,8,4,0.1,replay,1695512228.8160565,replay,True,0,128,0.633
577,8,5,0.1,replay,1695512228.8160565,replay,True,0,128,0.684
578,8,6,0.1,replay,1695512228.8160565,replay,True,0,128,0.682
579,8,7,0.1,replay,1695512228.8160565,replay,True,0,128,0.703
580,8,8,0.848,replay,1695512228.8160565,replay,True,0,128,0.85
581,8,9,0.755,replay,1695512228.8160565,replay,True,0,128,0.804
582,8,10,0.545,replay,1695512228.8160565,replay,True,0,128,0.76
583,9,0,0.1,replay,1695512228.8160565,replay,True,0,128,0.522
584,9,1,0.1,replay,1695512228.8160565,replay,True,0,128,0.628
585,9,2,0.1,replay,1695512228.8160565,replay,True,0,128,0.631
586,9,3,0.1,replay,1695512228.8160565,replay,True,0,128,0.634
587,9,4,0.1,replay,1695512228.8160565,replay,True,0,128,0.657
588,9,5,0.1,replay,1695512228.8160565,replay,True,0,128,0.661
589,9,6,0.1,replay,1695512228.8160565,replay,True,0,128,0.651
590,9,7,0.1,replay,1695512228.8160565,replay,True,0,128,0.679
591,9,8,0.1,replay,1695512228.8160565,replay,True,0,128,0.684
592,9,9,0.808,replay,1695512228.8160565,replay,True,0,128,0.805
593,9,10,0.668,replay,1695512228.8160565,replay,True,0,128,0.758
594,10,0,0.1,replay,1695512228.8160565,replay,True,0,128,0.516
595,10,1,0.1,replay,1695512228.8160565,replay,True,0,128,0.544
596,10,2,0.1,replay,1695512228.8160565,replay,True,0,128,0.579
597,10,3,0.1,replay,1695512228.8160565,replay,True,0,128,0.578
598,10,4,0.1,replay,1695512228.8160565,replay,True,0,128,0.601
599,10,5,0.1,replay,1695512228.8160565,replay,True,0,128,0.646
600,10,6,0.1,replay,1695512228.8160565,replay,True,0,128,0.601
601,10,7,0.1,replay,1695512228.8160565,replay,True,0,128,0.613
602,10,8,0.1,replay,1695512228.8160565,replay,True,0,128,0.597
603,10,9,0.1,replay,1695512228.8160565,replay,True,0,128,0.614
604,10,10,0.808,replay,1695512228.8160565,replay,True,0,128,0.803
605,0,0,0.8281,replay,1695512228.8086457,replay,True,10,128,0.8216
606,0,1,0.6901,replay,1695512228.8086457,replay,True,10,128,0.7303
607,0,2,0.5838,replay,1695512228.8086457,replay,True,10,128,0.6686
608,0,3,0.5302,replay,1695512228.8086457,replay,True,10,128,0.6484
609,0,4,0.4798,replay,1695512228.8086457,replay,True,10,128,0.6368
610,0,5,0.4786,replay,1695512228.8086457,replay,True,10,128,0.6294
611,0,6,0.4611,replay,1695512228.8086457,replay,True,10,128,0.6057
612,0,7,0.4204,replay,1695512228.8086457,replay,True,10,128,0.6052
613,0,8,0.3888,replay,1695512228.8086457,replay,True,10,128,0.5966
614,0,9,0.3814,replay,1695512228.8086457,replay,True,10,128,0.6039
615,0,10,0.3865,replay,1695512228.8086457,replay,True,10,128,0.6053
616,1,0,0.1,replay,1695512228.8086457,replay,True,10,128,0.626
617,1,1,0.845,replay,1695512228.8086457,replay,True,10,128,0.838
618,1,2,0.704,replay,1695512228.8086457,replay,True,10,128,0.742
619,1,3,0.652,replay,1695512228.8086457,replay,True,10,128,0.746
620,1,4,0.579,replay,1695512228.8086457,replay,True,10,128,0.726
621,1,5,0.553,replay,1695512228.8086457,replay,True,10,128,0.706
622,1,6,0.487,replay,1695512228.8086457,replay,True,10,128,0.721
623,1,7,0.441,replay,1695512228.8086457,replay,True,10,128,0.718
624,1,8,0.379,replay,1695512228.8086457,replay,True,10,128,0.717
625,1,9,0.414,replay,1695512228.8086457,replay,True,10,128,0.705
626,1,10,0.373,replay,1695512228.8086457,replay,True,10,128,0.676
627,2,0,0.1,replay,1695512228.8086457,replay,True,10,128,0.436
628,2,1,0.1,replay,1695512228.8086457,replay,True,10,128,0.506
629,2,2,0.817,replay,1695512228.8086457,replay,True,10,128,0.815
630,2,3,0.646,replay,1695512228.8086457,replay,True,10,128,0.72
631,2,4,0.594,replay,1695512228.8086457,replay,True,10,128,0.667
632,2,5,0.549,replay,1695512228.8086457,replay,True,10,128,0.664
633,2,6,0.528,replay,1695512228.8086457,replay,True,10,128,0.645
634,2,7,0.463,replay,1695512228.8086457,replay,True,10,128,0.644
635,2,8,0.408,replay,1695512228.8086457,replay,True,10,128,0.603
636,2,9,0.409,replay,1695512228.8086457,replay,True,10,128,0.6
637,2,10,0.414,replay,1695512228.8086457,replay,True,10,128,0.625
638,3,0,0.1,replay,1695512228.8086457,replay,True,10,128,0.537
639,3,1,0.1,replay,1695512228.8086457,replay,True,10,128,0.601
640,3,2,0.1,replay,1695512228.8086457,replay,True,10,128,0.626
641,3,3,0.824,replay,1695512228.8086457,replay,True,10,128,0.837
642,3,4,0.654,replay,1695512228.8086457,replay,True,10,128,0.741
643,3,5,0.546,replay,1695512228.8086457,replay,True,10,128,0.732
644,3,6,0.503,replay,1695512228.8086457,replay,True,10,128,0.744
645,3,7,0.409,replay,1695512228.8086457,replay,True,10,128,0.698
646,3,8,0.415,replay,1695512228.8086457,replay,True,10,128,0.697
647,3,9,0.451,replay,1695512228.8086457,replay,True,10,128,0.69
648,3,10,0.38,replay,1695512228.8086457,replay,True,10,128,0.697
649,4,0,0.1,replay,1695512228.8086457,replay,True,10,128,0.571
650,4,1,0.1,replay,1695512228.8086457,replay,True,10,128,0.644
651,4,2,0.1,replay,1695512228.8086457,replay,True,10,128,0.644
652,4,3,0.1,replay,1695512228.8086457,replay,True,10,128,0.685
653,4,4,0.853,replay,1695512228.8086457,replay,True,10,128,0.848
654,4,5,0.719,replay,1695512228.8086457,replay,True,10,128,0.799
655,4,6,0.659,replay,1695512228.8086457,replay,True,10,128,0.769
656,4,7,0.581,replay,1695512228.8086457,replay,True,10,128,0.749
657,4,8,0.554,replay,1695512228.8086457,replay,True,10,128,0.723
658,4,9,0.506,replay,1695512228.8086457,replay,True,10,128,0.743
659,4,10,0.435,replay,1695512228.8086457,replay,True,10,128,0.708
660,5,0,0.1,replay,1695512228.8086457,replay,True,10,128,0.549
661,5,1,0.1,replay,1695512228.8086457,replay,True,10,128,0.615
662,5,2,0.1,replay,1695512228.8086457,replay,True,10,128,0.644
663,5,3,0.1,replay,1695512228.8086457,replay,True,10,128,0.629
664,5,4,0.1,replay,1695512228.8086457,replay,True,10,128,0.661
665,5,5,0.82,replay,1695512228.8086457,replay,True,10,128,0.814
666,5,6,0.713,replay,1695512228.8086457,replay,True,10,128,0.775
667,5,7,0.492,replay,1695512228.8086457,replay,True,10,128,0.749
668,5,8,0.405,replay,1695512228.8086457,replay,True,10,128,0.725
669,5,9,0.439,replay,1695512228.8086457,replay,True,10,128,0.727
670,5,10,0.361,replay,1695512228.8086457,replay,True,10,128,0.728
671,6,0,0.1,replay,1695512228.8086457,replay,True,10,128,0.559
672,6,1,0.1,replay,1695512228.8086457,replay,True,10,128,0.588
673,6,2,0.1,replay,1695512228.8086457,replay,True,10,128,0.628
674,6,3,0.1,replay,1695512228.8086457,replay,True,10,128,0.624
675,6,4,0.1,replay,1695512228.8086457,replay,True,10,128,0.644
676,6,5,0.1,replay,1695512228.8086457,replay,True,10,128,0.669
677,6,6,0.868,replay,1695512228.8086457,replay,True,10,128,0.874
678,6,7,0.718,replay,1695512228.8086457,replay,True,10,128,0.802
679,6,8,0.573,replay,1695512228.8086457,replay,True,10,128,0.757
680,6,9,0.533,replay,1695512228.8086457,replay,True,10,128,0.754
681,6,10,0.402,replay,1695512228.8086457,replay,True,10,128,0.711
682,7,0,0.1,replay,1695512228.8086457,replay,True,10,128,0.54
683,7,1,0.1,replay,1695512228.8086457,replay,True,10,128,0.552
684,7,2,0.1,replay,1695512228.8086457,replay,True,10,128,0.58
685,7,3,0.1,replay,1695512228.8086457,replay,True,10,128,0.562
686,7,4,0.1,replay,1695512228.8086457,replay,True,10,128,0.569
687,7,5,0.1,replay,1695512228.8086457,replay,True,10,128,0.601
688,7,6,0.1,replay,1695512228.8086457,replay,True,10,128,0.611
689,7,7,0.786,replay,1695512228.8086457,replay,True,10,128,0.781
690,7,8,0.648,replay,1695512228.8086457,replay,True,10,128,0.686
691,7,9,0.578,replay,1695512228.8086457,replay,True,10,128,0.696
692,7,10,0.492,replay,1695512228.8086457,replay,True,10,128,0.668
693,8,0,0.1,replay,1695512228.8086457,replay,True,10,128,0.51
694,8,1,0.1,replay,1695512228.8086457,replay,True,10,128,0.584
695,8,2,0.1,replay,1695512228.8086457,replay,True,10,128,0.584
696,8,3,0.1,replay,1695512228.8086457,replay,True,10,128,0.636
697,8,4,0.1,replay,1695512228.8086457,replay,True,10,128,0.62
698,8,5,0.1,replay,1695512228.8086457,replay,True,10,128,0.656
699,8,6,0.1,replay,1695512228.8086457,replay,True,10,128,0.661
700,8,7,0.1,replay,1695512228.8086457,replay,True,10,128,0.681
701,8,8,0.854,replay,1695512228.8086457,replay,True,10,128,0.853
702,8,9,0.786,replay,1695512228.8086457,replay,True,10,128,0.797
703,8,10,0.66,replay,1695512228.8086457,replay,True,10,128,0.747
704,9,0,0.1,replay,1695512228.8086457,replay,True,10,128,0.537
705,9,1,0.1,replay,1695512228.8086457,replay,True,10,128,0.612
706,9,2,0.1,replay,1695512228.8086457,replay,True,10,128,0.629
707,9,3,0.1,replay,1695512228.8086457,replay,True,10,128,0.622
